3,0,0,1,1
2,0,1,4,3
3,1,20,21,1
3,2,40,50,10
2,1,50,53,3
3,3,60,61,1
3,4,80,82,2
3,5,100,102,2
2,2,102,110,8
3,6,120,123,3
3,7,140,142,2
2,3,150,153,3
3,8,160,161,1
3,9,180,181,1
3,10,200,203,3
2,4,203,206,3
3,11,220,221,1
3,12,240,241,1
2,5,250,253,3
3,13,260,261,1
3,14,280,281,1
3,15,300,301,1
2,6,301,315,14
3,16,320,322,2
3,17,340,341,1
2,7,350,353,3
3,18,360,361,1
3,19,380,384,4
3,20,400,401,1
2,8,401,404,3
3,21,420,421,1
3,22,440,443,3
2,9,450,453,3
3,23,460,469,9
3,24,480,481,1
3,25,500,502,2
2,10,502,505,3
3,26,520,521,1
3,27,540,541,1
2,11,550,553,3
3,28,560,563,3
3,29,580,581,1
3,30,600,601,1
2,12,601,604,3
3,31,620,622,2
3,32,640,643,3
2,13,650,659,9
3,33,660,661,1
3,34,680,684,4
3,35,700,703,3
2,14,703,706,3
3,36,720,721,1
3,37,740,743,3
2,15,750,753,3
3,38,760,761,1
3,39,780,783,3
3,40,800,801,1
2,16,801,804,3
3,41,820,821,1
3,42,840,841,1
2,17,850,853,3
3,43,860,861,1
3,44,880,881,1
3,45,900,902,2
2,18,902,905,3
3,46,920,926,6
3,47,940,942,2
2,19,950,953,3
3,48,960,963,3
3,49,980,983,3
3,50,1000,1001,1
2,20,1001,1004,3
3,51,1020,1021,1
3,52,1040,1042,2
2,21,1050,1053,3
3,53,1060,1061,1
3,54,1080,1081,1
3,55,1100,1101,1
2,22,1101,1104,3
3,56,1120,1121,1
3,57,1140,1142,2
2,23,1150,1153,3
3,58,1160,1162,2
3,59,1180,1181,1
3,60,1200,1214,14
3,61,1220,1228,8
3,62,1240,1241,1
2,24,1214,1242,19
2,25,1250,1253,3
3,63,1260,1270,10
3,64,1280,1281,1
3,65,1300,1301,1
2,26,1301,1304,3
3,66,1320,1321,1
3,67,1340,1342,2
2,27,1350,1353,3
3,68,1360,1364,4
3,69,1380,1396,16
3,70,1400,1403,3
2,28,1403,1407,4
3,71,1420,1421,1
3,72,1440,1441,1
2,29,1450,1453,3
3,73,1460,1464,4
3,74,1480,1482,2
3,75,1500,1501,1
2,30,1501,1510,9
3,76,1520,1521,1
3,77,1540,1543,3
3,78,1560,1564,4
2,31,1550,1570,16
3,79,1580,1581,1
3,80,1600,1601,1
2,32,1601,1604,3
3,81,1620,1621,1
3,82,1640,1641,1
2,33,1650,1653,3
3,83,1660,1663,3
3,84,1680,1681,1
3,85,1700,1701,1
2,34,1701,1704,3
